Name;Latitude;Longitude
Rajendra Place / Karol Bagh Telephone Exchange ;28.642667;77.180083
Gupta Market;28.565133000000003;77.239733
C-1 Janak Puri;28.617125;77.07861899999997
Rajouri Garden ;28.647847;77.120113
Tagore Garden Gurudwara / Holy Child School ;28.650417;77.113733
Minto Road Terminal;28.639417;77.223773
KrishiBhawan/RailBhawanMetroStation;28.615;77.2124
Sec-24 Pocket 5;28.7258;77.0823
Kakrola Bridge;28.6201;77.024509
Prem Nagar;28.62211;77.056846
Nityanand Marg;28.668342;77.225091
LNJP Hospital ;28.6401;77.234817
R R Lines;28.604134;77.1553547
Peera Garhi (Outer Ring Road);28.680319;77.094474
Darya Ganj;28.647212;77.2404
Kiran Garden;28.620524;77.048462
Tagore Garden Metro Station / Tatarpur ;28.644193;77.113304
C2B Janak Puri;28.6218935;77.0882901
Samalka Crossing;28.538036;77.09342
Nangli Sakrawati;28.614605600000004;77.0037608
R R Lines;28.603917;77.155339
Lodhi Colony;28.584823;77.224524
Wazirpur Depot / Subhash Place Depot;28.69485;77.15485
Mitraon Village;28.608213;76.94733599999998
Gazi Pur Depot;28.64175;77.31603299999998
Dharamshila Hospital;28.602167;77.313567
Darya Ganj;28.644033;77.24035
Ghuman Hera Cluster Depot 2;28.538025;76.91313199999998
Mohan Garden;28.620385;77.04079499999997
Kiran Garden;28.62081;77.048338
Check Post Janak Puri;28.634244;77.08913000000003
Vijay Park / Kabir Nagar;28.69317;77.28014
Hauz Khas Terminal;28.5433891;77.20754009999997
R K Puram Sec-7 Xing;28.5701;77.1731
Ber Sarai;28.5505;77.1815
Ber Sarai;28.5494;77.1806
School of Physical Science;28.5463;77.1794
FAI;28.5436;77.18
Sanskrit Vidyapeeth;28.5419;77.1828
Katwaria Sarai;28.5404;77.1856
Qutab Hotel;28.5391;77.19
NCERT;28.5377;77.1937
Adhchini;28.537;77.1959
Mother School;28.5406;77.1994
IIT Gate;28.5439;77.2009
Panchsheel Club;28.54318300000001;77.213617
Q Block Mangol Puri;28.6885194;77.0914811
T Block Mangol Puri;28.6882017;77.0830161
Durlabh Nath Vatika Mangol Puri;28.68817;77.08731
Air Traffic Control Office;28.5564982;77.0937616
Dwarka Sec 6-10 Market;28.59025;77.05945
Kaveri Apartments;28.594103000000004;77.059811
Dhauladhar Apartments Sec-5;28.597083;77.06241700000002
Ramdev Chowk Narela Terminal;28.85962719;77.09418355
Patel Chowk;28.622246;77.214617
Shankar Vihar/ National Highway 8;28.566367;77.134283
D Block Janak Puri (Pankha Road);28.607904;77.104056
Shakur Basti;28.683417;77.133967
Rani Bagh Railway Colony;28.6839;77.12795
Rani Bagh;28.68405;77.126083
Bhagwan Mahavir Hospital;28.687433;77.11711700000002
Aya Nagar Terminal;28.476914123659;77.1303558208068
Aya Nagar Crossing;28.4805322513029;77.12520802977009
Arjan Garh Metro Station;28.481285641048107;77.1261997602835
RRC Station MB Road;28.4846040398922;77.1306325163815
Air Station Ghitorni;28.4879309688252;77.1354696821022
Ghitorni School;28.4892264182252;77.1380647967313
Ghitorni Metro Station;28.4937392488689;77.14854622899999
NBCC Ghitorni;28.4961949118185;77.15400469584009
Sultan Pur Metro Station;28.499174841222896;77.16093572359641
New Mangla Puri;28.5015249412323;77.1661976908766
Chhatarpur Metro Station;28.506797100000004;77.1754624
Andheria Bagh More / Chhatarpur Metro Station;28.508633000000003;77.177233
Delhi Jal Board (MG Road);28.51819810000001;77.18909980000002
Lado Sarai Crossing;28.52435;77.189983
NajafGarh Delhi Gate;28.6127;76.98661700000002
Tuda Mandi;28.612622;76.99150999999998
Power House NajafGarh;28.61325;76.996217
Sai Baba Mandir (Nazafgarh);28.61375;76.99985
Nangli Sakrawati;28.614667;77.0034
Nangli Sakrawati Crossing;28.616417;77.007333
Arjun Park;28.618;77.012067
Nangli Dairy;28.62013300000001;77.01795
Nawada Gaon;28.620349;77.044853
Mohan Garden;28.62012;77.0401
Shahdara Terminal;28.674286;77.28711700000002
Ashok Nagar / Meet Nagar;28.700165;77.29688
Bhajanpura;28.703331;77.263835
Pragati Maidan Terminal / Bhairon Mandir;28.611672;77.246533
Pragati Maidan Terminal / Purana Qila;28.611788;77.243762
Dhaula Kuan;28.592987;77.162867
Dauralla Border;28.50795;76.897133
Seelampur;28.6735;77.27
Zafrabad;28.676;77.2712
Zafrabad School;28.68426;77.275224
Chajjupur;28.6895;77.2873
Hardev Puri;28.689533;77.29595
Nathu Colony;28.689611;77.30123
GTB Hospital Xing;28.6901;77.3078
Surehra School;28.602631;76.932238
Dhaula Kuan;28.592721;77.163492
Defence Colony (Homyopathic College);28.571983000000003;77.22766700000003
Shanti Van (Geeta Colony Bridge);28.650948;77.246145
Yamuna Bazar/ Hanuman Mandir;28.6615;77.2389
Mori Gate Terminal;28.667;77.2247
Kamla Market Ajmeri Gate;28.643383;77.22573299999998
ISBT Kashmere Gate;28.666756;77.229348
Budhela Village / C Block Vikas Puri;28.6354;77.070533
Karala Crossing;28.73144000000001;77.03198
Desu Office Karala;28.73262;77.02861
Ghuman Hera Cluster Depot 1;28.537113;76.913656
JJ Colony Wazir Pur;28.679033;77.166517
Vivek Vihar Terminal;28.668417;77.31425
Dhobhi Ghat Jhilmil;28.6697;77.3137
C Block Jhilmil Colony;28.669717;77.310683
Jhilmil Colony Phase 2;28.669633;77.30686700000003
Business College for Girls;28.6696;77.30465
Sec-8 RK Puram;28.569667;77.165883
Air Traffic Control Office;28.5567118;77.0938804
AMPC (Automated Mail Processing Centre);28.551524100000005;77.11012240000002
Manglapuri / Palam Village;28.589316666666694;77.08635
Ghuman Hera DTC Depot Crossing;28.534407;76.915029
Ghuman Hera Cluster Depot 1;28.53705900000001;76.913515
Khicripur Village;28.620884000000004;77.313182
East Vinod Nagar;28.623681;77.309933
Azadpur;28.7096;77.1758
Rajdhani College / Raja Garden;28.6548;77.1254
Sant Pura;28.638567;77.100583
A3 Block Paschim Vihar;28.6690583;77.1033902
Garrision Eng.;28.605333;77.147491
Sarai Kale Khan ISBT Terminal;28.585604259;77.258406482
Nangloi JJ Colony Lokesh Cinema;28.68231500000001;77.059529
Delhi Gate / Ambedkar Stadium Terminal;28.639867;77.2437
Gandhi Darshan;28.636683;77.247283
Maharani Bagh;28.576295;77.264457
Vivekanand Mahila College;28.666833;77.31515
GH-14 Paschim Vihar;28.669882300000005;77.0868554
Sai Ram Mandir / Angad Park;28.6681594;77.0794929
Saiyyad Nangloi (T);28.662011199999995;77.0818376
IP College;28.68016;77.22345
Palika Kendra Terminal;28.626617;77.213583
Prem Nagar;28.621961;77.05731
Om Vihar;28.621;77.052203
Tuda Mandi;28.612458;76.99146
Raksha Vigyan Kendra / Metcalf House;28.68341;77.22923
Shivam Plywood;28.735440000000004;77.01226
Bhajanpura;28.703351;77.263706
Delhi Jal Board (MG Road);28.51757000000001;77.18921999999998
Sec- E Pkt- 2 Vasant Kunj;28.539963;77.131097
Mahipal Pur Extension;28.5538254;77.1314071
Bawana Depot Sec 1 Crossing;28.79924;77.04466
Rajeev Ratan Aawas Yojna;28.78355;77.06498
Yamuna Link Road 36/37 Crossing;28.78507739983589;77.0723090206349
Rohini Sector 34 C2 C3;28.7806225326278;77.0781802349746
Rohini Sector 34 Pkt 1;28.778376943109304;77.08113679479409
Khera Khurd Check Post;28.7724278685507;77.0910447130687
Rohini Sector 27/28 Crossing;28.76737;77.10081
NIDM Camps Sec 29;28.756964407496906;77.09459008814649
Mahadev Chowk Rohini Sec 27 / 30 Crossing;28.74914;77.08954
District Park Sector 20;28.7062153;77.0709036
D Block Mangol Puri (T);28.696577;77.095894
Trilok Puri 16 Block;28.611969;77.307973
Trilok Puri Crossing;28.604198;77.311012
Dharamshila Hospital;28.602233;77.31365
Satyam/Doctors Apartments;28.598683;77.31885
Highland Apartments;28.599363;77.32145
Multi Gym;28.601317;77.324867
Milennium Depot Gate 8;28.5991;77.258045
Shastri Park;28.6735;77.2562
Lakhhi Ram Park;28.713367;77.060678
Bawana JJ Colony;28.80887;77.05374
Bawana Sec 6 / 7 Crossing;28.817290000000003;77.06246
Bawana Sec 5 Cluster Depot;28.810452;77.07560699999998
Windsor Place;28.618044;77.2189
District Park Sector 20;28.7059194;77.0709659
Lakhhi Ram Park;28.713251;77.06045400000002
Aero City Metro Station;28.549694;77.11784300000002
Police Colony Mehram Nagar;28.562762;77.126527
Aayudh Bhandar;28.688285;77.112368
Bhagwan Mahavir Hospital;28.687467;77.118117
Keshav Mahavidhyalaya;28.68715;77.12005
Geeta Colony Pul / Vijay Ghat;28.657829;77.245162
Mother Dairy;28.619117;77.286333
Govt Model School;28.62173300000001;77.294533
Kapashera Crossing;28.5313;77.08815
Ghevra Crossing (Kanjhawala Road);28.685717;76.99453299999998
Wazirpur Depot / Subhash Place Depot;28.694867;77.15485
Udyog Bhawan;28.6126;77.2122
Pragati Maidan Terminal;28.6127;77.245
Millenium Depot Cluster;28.607644;77.252803
DDA Flats Kalkaji;28.527958;77.257446
Crown Plaza(CRPF Camp);28.5284;77.2705
ISBT Kashmere Gate;28.666756;77.229348
Nilothi Crossing;28.664334000000004;77.053483
Chander Vihar (Nilothi);28.662227;77.05648199999997
Shri Ram Colony (Nilothi);28.65843;77.05651999999998
Jal Board Office (Nilothi);28.65648;77.0565
Nilothi Village;28.65333;77.05639000000002
Ghuman Hera Cluster Depot 2;28.53799;76.913041
Chhatarpur Ext / Nanda Hospital;28.493217;77.184617
Rajpur Crossing;28.494867;77.18435
Chhatarpur Village;28.5003529;77.1837249
Chhatarpur Mandir;28.5011934;77.182865
Chhatarpur More;28.50407460000001;77.1758213
Tilak Nagar / Sant Pura;28.638917;77.10046700000002
Surehra Community Centre;28.595367;76.936327
Udaseen Ashram Khera Dabar;28.586244;76.928629
Khera Dabar Village;28.580701;76.937424
Ch Brahm Parkash Ayurvedic Hospital;28.5721;76.934883
Dwarka Sec 1;28.594283;77.073867
Darya Ganj;28.644033;77.24035
Summervilla School / Dallupura Village;28.603564;77.319602
Nangloi JJ Colony Lokesh Cinema;28.682085;77.058786
GTB Hospital Xing;28.6898;77.3066
Jyoti Colony;28.6893;77.2923
Durgapuri;28.6894;77.2869
Babarpur Extension;28.6907;77.2793
Mogpur Crossing;28.6888;77.2779
Zafrabad School;28.6834;77.2753
Zafrabad;28.6803;77.2738
Seelampur;28.6732;77.2701
Police Colony Mehram Nagar;28.562265000000004;77.126634
AeroCity Metro Station;28.548564422808298;77.1190470676406
Anand Parbat Industrial Area;28.6644;77.1757
Rama Park;28.619965000000004;77.03671899999998
Ch Brahm Parkash Ayurvedic Hospital;28.5721;76.93481700000002
Khera Dabar Village;28.580773;76.937318
Khera Dabar Village;28.584136;76.93458199999998
Udaseen Ashram Khera Dabar;28.586164;76.928462
Surehra Community Centre;28.595465;76.936243
Surehra School;28.602687;76.932038
Nizamuddin Road Bridge;28.599043;77.25782199999998
Shanti Van Crossing;28.651339;77.24792
Geeta Colony Road Crossing;28.651549;77.25664300000003
Geeta Colony;28.64838;77.26875
SDM Office;28.644408;77.269269
Geeta Colony;28.65166;77.26663
Shamshan Ghat Pusta;28.65645;77.26297
Gandhi Nagar Pusta;28.658995;77.261122
Kailash Nagar;28.662463;77.258038
Yamuna Bridge East / SP Metro Station;28.666781;77.25295200000002
Bulland Masjid Shastri Park;28.667542;77.255732
Dharam Pura;28.66945;77.262764
Mahipal Pur Village;28.541809000000004;77.129446
Masood Pur Dairy;28.528093;77.15065799999998
Raksha Vigyan Kendra / Metcalf House;28.68198;77.22901
Hansraj College;28.6793;77.2084
Jawahar Lal Nehru Stadium;28.587;77.2358
Seetapuri Extension;28.6116;77.0848
Dwarka Sec 1;28.594483;77.073583
Rajeev Ratan Aawas/Baprola Phase 1;28.645033;77.020333
Sainik Enclave/Vikas Nagar Nala Road;28.635083;77.02538299999998
Kendriya Terminal (Church Road);28.617308;77.203983
Indraprastha Cluster Depot;28.61977700000001;77.248213
Rajdhani College Raja Garden;28.656139000000003;77.126058
Millenium Cluster Depot;28.6073;77.252597
Bhairon Mandir Pragati Maidan;28.6114665690828;77.24635691644029
Shalimar Bagh BH-Block;28.7149;77.1573
Shalimar Bagh BR-Block;28.7083;77.1621
AE-BLK Shalimar Bagh;28.7085;77.1666
A Block Shalimar Bagh;28.7054;77.1696
Ambedkar Nagar Terminal;28.515949;77.225686
ITO (DDU Marg);28.627817;77.240083
Rouse Avenue(Bal Bhawan);28.63065;77.2383
IIT Gate;28.5428;77.2006
Mother School;28.5402;77.1994
Adhchini;28.5374;77.1982
Adhchini;28.5369;77.1957
NCERT;28.538;77.1927
Qutab Hotel;28.539;77.1898
Katwaria Sarai;28.5405;77.1851
Sanskrit Vidyapeeth;28.542;77.1825
FAI;28.5436;77.1798
Ber Sarai;28.5476;77.1797
Ber Sarai;28.5496;77.1805
Lado Sarai Firni Road;28.523393;77.197041
Telephone Exchange Karol Bagh;28.64315;77.181917
Hargovind Enclave;28.645667;77.300467
C P W D Office;28.6036;77.2691
Kalka Ji Depot Govindpuri;28.5383;77.2658
Milennium Depot Gate 4/5;28.602404;77.254579
Mahadev Chowk Rohini Sec 27 / 30 Crossing;28.749419371523;77.088964981869
NIDM Camps Sec 29;28.757240000000003;77.09392
Rohini Sec 27/28 Crossing;28.76712;77.1004
LIG / HIG Houses Sector 29;28.76959;77.09563
Khera Khurd Check Post;28.77189000000001;77.09088
Rohini Sector 34 Pkt 1;28.77796;77.08071
Rohini Sector 34 C2 C3;28.78025;77.07783
Yamuna Link Road 36/37 Crossing;28.784515813113;77.072427737512
Rajeev Ratan Aawas Yojna;28.78325;77.06483
Bawana Depot Sec 1 Crossing;28.79981;77.04399000000002
Bawana JJ Colony;28.80911;77.05381
West Enclave Terminal;28.691467;77.10095
Trilok Puri 27 Block Terminal;28.60512;77.30597
Samudaya Bhawan Trilok Puri 17 Block;28.61013;77.30454
Wood Market / Mansarover Garden;28.64365;77.137517
Saraswati Garden;28.645983;77.13985
Moti Nagar Ind Area / Kirti Nagar;28.6515501154203;77.14515468981321
Moti Nagar Ind Area (Kirti Nagar Road);28.656383524782;77.14887060352581
Saraswati Garden;28.645783;77.139967
Wood Market / Mansarover Garden;28.642867;77.137117
Malviya Nagar F-Block;28.5309;77.2077
Malviya Nagar;28.5345;77.2097
Malviya Nagar Market;28.5366;77.2119
Malviya Nagar Xing;28.5384;77.2137
Wazirpur JJ Colony;28.682083;77.170117
Shri Nagar Colony;28.6803;77.1856
Chowki No. 2;28.6784;77.188
Dayal Singh College;28.5924;77.229
Nangloi JJ Colony;28.6819;77.0719
Oil Factory;28.6839;77.0094
Palm Court Sec 19B Dwarka;28.576718900000003;77.0409187
Aslatpur Crossing;28.5380457144142;76.9596574127442
Sub Division Office;28.5308223147287;76.93423658902509
Ghuman Hera Village;28.533659000000004;76.928931
Dharam Pura;28.669934;77.264346
Bulland Masjid Shastri Park;28.667312;77.255615
Yamuna Bridge East / SP Metro Station;28.66632;77.253791
Kailash Nagar;28.662694;77.25827199999998
Gandhi Nagar Pusta;28.65754;77.26269
Shamshan Ghat Pusta;28.65507;77.26464
Geeta Colony Road Crossing;28.651222;77.256424
Shanti Van Crossing;28.651047;77.247733
Kotwali Darya Ganj / ShantiVan;28.65017700000001;77.24016800000003
PWD Office;28.6036;77.2691
Lado Sarai Firni Road;28.523457;77.196957
Sharda Niketan / Bank Vihar;28.694915;77.11958299999998
Transport Department;28.688255;77.105877
Supreme Court;28.623917;77.24095
YMCA / Palika Kendra;28.626357;77.212675
Vijay Enclave;28.60635;77.07503299999998
Delhi Sachivalaya (Raj Ghat Power House);28.635111;77.252838
Amar Jyoti Hospital;28.649055;77.300956
AGCR Enclave;28.650708;77.29974200000002
Karkardooma DDA Flats;28.652196000000004;77.30168
Sharda Enclave;28.652283;77.303483
Radha Swami Satsang;28.73384;77.0208
Durgapuri;28.6894;77.2964
Jyoti Colony;28.6893;77.2916
Babarpur Extn;28.6905;77.2788
ISBT Maharana Pratap Bus Terminal;28.669;77.2288
ITPO Gate No. 3;28.615467;77.24035
Khajuri;28.704817;77.256617
MIG Flats Loni Road;28.6992;77.2918
DDA LIG Flats;28.696;77.2919
Durga Puri Chowk/ Jyoti Colony;28.6898;77.2921
Balbir Nagar;28.68489000000001;77.29221
Kabul Nagar;28.676566;77.292455
Shastri Park Metro Station (Ajit Nagar);28.6673;77.2554
Yamuna Bridge East;28.6646;77.2553
Kailash Nagar Pusta;28.6627;77.2583
Gandhi Nagar Pusta (Sulah Kul Mandir);28.6588;77.2618
Shamshaan Ghat Pusta;28.6483;77.2688
Geeta Colony;28.6433;77.2693
Krishan Kunj / Bank Enclave;28.6386;77.2698
Ramesh Park;28.6354;77.2701
Lalita Park;28.6321;77.2711
Rani Bagh;28.68413300000001;77.12625
Rani Bagh Railway Colony;28.68395;77.12885
Shakur Basti;28.6835;77.13391700000003
Nand Nagri Ext;28.68723300000001;77.320298
Tahir Pur;28.684598;77.31575699999998
GTB Enclave;28.683064;77.31295
Nilothi Village;28.65336;77.05632
Jal Board Office (Nilothi);28.65668;77.05638
Shri Ram Colony (Nilothi);28.65852000000001;77.05641
Chander Vihar (Nilothi);28.66209000000001;77.05643
Nilothi Crossing;28.664299;77.053347
Vishwa Vidyalaya Metro Station;28.695193;77.214053
Shreshtha Vihar;28.65932;77.31853000000002
Yojana Vihar;28.659525;77.315122
Yamuna Sports Complex;28.659715;77.312612
Sharda Enclave;28.651933000000003;77.303717
Karkardooma DDA Flats;28.652288;77.301935
AGCR Enclave;28.650525;77.29969100000002
Amar Jyoti Hospital;28.64909;77.301102
Burari Garhi;28.7578;77.1952
Kirbi Place;28.605367;77.12643299999998
Rithala Metro Station;28.720356;77.108354
Babarpur Extension;28.6906;77.2802
GTB Hospital Crossing;28.690067;77.307817
Karawal Nagar Terminal;28.72648400000001;77.269468
Karawal Nagar Extension;28.724869;77.268579
Dayal Pur;28.717411;77.265046
SherPur Chowk;28.711905;77.262024
Dauralla Border;28.507925;76.896927
Dauralla Village;28.510917;76.8954
Milennium Depot Gate 3;28.604688;77.25383199999997
Milennium Depot Gate 7;28.598968;77.256628
Railway Road Bridge;28.610031;77.251733
Kotwali Darya Ganj / ShantiVan;28.650381;77.240087
Sanjay Gandhi Transport Nagar;28.7395;77.1539
Siras Pur Crossing;28.7637;77.145667
Siras Pur Chhattri;28.759617;77.129183
Fire Station Paschim Vihar;28.673638;77.11318399999998
Britannia;28.682095;77.147504
Deep Chand Bandhu Hospital;28.680986;77.17785400000002
Chand Bagh;28.705319;77.263952
Chandu Nagar;28.709974;77.26199799999998
SherPur Chowk;28.711944;77.261798
Nehru Vihar;28.713517;77.263288
Dayal Pur;28.717519;77.264923
Sadat Nagar;28.720635;77.26645
Karawal Nagar Extension;28.724947;77.268489
Karawal Nagar Terminal;28.726518;77.269401
Ambedkar Nagar Sec-4 (Virat Cinema);28.5239;77.2378
Saket Terminal;28.5228;77.2165
Saket J-Block;28.5197;77.2158
Saket M-Block;28.5281;77.2151
PTS;28.5329;77.1956
MMTC;28.5353;77.1969
Adhchini Village;28.5374;77.1979
R.R.Line;28.6038;77.1553
GTB Enclave;28.683188;77.312772
Tahir Pur;28.685174;77.31651600000002
Nand Nagri Ext;28.687383;77.32018000000002
East Vinod Nagar;28.623725;77.310071
Khicripur Village;28.620943;77.313276
Telephone Exchange Karol Bagh;28.642914;77.181798
Safdarjung Terminal;28.57975;77.21283299999997
Andheria More / Chhatarpur Metro Station;28.5057576;77.17484920000003
Chhatarpur More;28.5049019;77.1755045
Chhatarpur Mandir;28.5018971;77.1825966
Chhatarpur Village;28.4996377;77.184859
Rajpur Crossing;28.4951623;77.18463620000001
Chhatarpur Ext / Nanda Hospital;28.4932854;77.1848438
Rajpur Ext;28.4862971;77.18825290000002
Satbari;28.4814774;77.18761629999999
Ambedkar Colony;28.4781623;77.18787420000002
Mallu Farm;28.4751207;77.1874796
Chandan Hola;28.4714165;77.18718759999999
Shani Dham Mandir;28.4635365;77.1864628
Fatehpur Beri;28.4595788;77.1849598
Harswaroop Colony;28.454526399999995;77.1837974
Dera More;28.450717;77.184067
Dera Village Terminal;28.44094446520161;77.17754062736559
Lalita Park;28.6319;77.2707
Ramesh Park;28.6352;77.2697
Bank Enclave;28.639;77.2693
Link Road;28.644;77.2689
Geeta Colony;28.6493;77.2682
Shamshan Ghat Pusta;28.6557;77.2637
Gandhi Nagar Pusta (Sulah Kul Mandir);28.6585;77.2614
Kailash Nagar Pusta;28.6624;77.258
Yamuna Bridge East;28.6644;77.2552
Kabul Nagar;28.676233;77.29231700000003
Balbir Nagar;28.68253300000001;77.292233
Durga Puri Chowk/ Jyoti Nagar;28.690174;77.291886
DDA LIG Flats;28.6954;77.2917
MIG Flats Loni Road;28.699526;77.291535
Dwarka Sec 3/4;28.602367;77.042683
Central School (MCKR);28.562733;77.2328
Ghevra Crossing (Kanjhawala Road);28.685717;76.99453299999998
Lajwanti Garden (Carriappa Marg);28.612962;77.10951700000003
Acharya Narendra Dev College Govindpuri;28.538467;77.263233
New Mangla Puri;28.5008677009872;77.16555404743
Sultan Pur Metro Station;28.4988570979054;77.1611175963342
NBCC Ghitorni;28.4954014914166;77.1530274095227
Ghitorni Metro Station;28.4934178731552;77.1486980740528
Ghitorni School;28.4889469083065;77.138276809939
Air Station Ghitorni;28.487524583503298;77.1354110397659
RRC Station MB Road;28.4840618097404;77.1305788689797
Arjan Garh Metro Station;28.4806322785397;77.1258756367187
Aya Nagar Crossing;28.4800728421765;77.125270252226
Aya Nagar Terminal;28.477080574482606;77.13027968594301
